Component;Description;References;Value;Footprint;Quantity Per PCB;Manufacturer_Part_Number;MANUFACTURER
156;Bidirectional transient-voltage-suppression diode;D3;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
157;Bidirectional transient-voltage-suppression diode;D4;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
158;Bidirectional transient-voltage-suppression diode;D5;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
159;Bidirectional transient-voltage-suppression diode;D6;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
160;Bidirectional transient-voltage-suppression diode;D7;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
161;Bidirectional transient-voltage-suppression diode;D8;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
162;Bidirectional transient-voltage-suppression diode;D9;DESD5V0U1BA-7;D_SOD-323;1;DESD5V0U1BA-7;
163;Schottky diode;D14;FML340A-W;D_SMA;1;FML340A-W;
164;Schottky diode;D15;FML340A-W;D_SMA;1;FML340A-W;
165;Schottky diode;D30;FML340A-W;D_SMA;1;FML340A-W;
166;Schottky diode;D31;FML340A-W;D_SMA;1;FML340A-W;
167;Schottky diode;D33;FML340A-W;D_SMA;1;FML340A-W;
168;Schottky diode;D34;FML340A-W;D_SMA;1;FML340A-W;
169;Ferrite bead;FB1;BLM21SP601SH1D;R_0805_2012Metric;1;BLM21SP601SH1D;BLM21SP601SH1D
170;Ferrite bead;FB2;BLM21SP601SH1D;R_0805_2012Metric;1;BLM21SP601SH1D;BLM21SP601SH1D
171;Microchip Technology SRAM, 23K640-I/ST- 64kbit;IC6;23K640-I_ST;SOP65P640X120-8N;1;23K640-I/ST;
172;6-Channel, 24-Bit Analog-To-Digital Converter w/Integrated Respiration ;IC1;ADS1296RIZXGT;BGA64C80P8X8_800X800X145;1;ADS1296RIZXGT;
173;8-Channel 24-bit ADC With Integrated ECG Front End;IC2;ADS1298IPAG;QFP50P1200X1200X120-64N;1;ADS1298IPAG;
174;Qi (WPC) Compliant Highly Integrated Secondary-Side Direct Lithium Ion Charger.;IC3;BQ51050BRHLR;BQ51050BRHLR;1;BQ51050BRHLR;
175;Logic Gates;IC4;SN74HCS00QPWRQ1;SOP65P640X120-14N;1;SN74HCS00QPWRQ1;
176;;J14;12401598E4#2A;AMPHENOL_12401598E4#2A;1;12401598E4#2A;
177;;J3;70-IWAS4532AGB140KF1;PinSocket_1x02_P2.54mm_Vertical;1;WS;
178;;J2;Batt;M404010446;1;M40-4010446;
179;Generic connector, single row, 01x14,;J8;EXP1;PinSocket_2x08_P1.27mm_Horizontal;1;WS;
180;Generic connector, single row, 01x14,;J16;EXP2;PinSocket_2x08_P1.27mm_Horizontal;1;WS;
181;MEM2061 Series 8 Position 1.1 mm Pitch Push-Push MicroSD SMT Memory Card Connector;J1;MEM2061-01-188-00-A;MEM20610118800A;1;MEM2061-01-188-00-A;
182;Audio Jack, 2 Poles (Mono / TS), Grounded Sleeve, Switched T Pole (Normalling);J5;NTC Connector;M404010246;1;WS;
183;Generic connector, single row, 01x05;J6;PROG;PinSocket_1x05_P2.54mm_Vertical;1;WS;
184;Generic connector, single row, 01x05;J7;PROG;PinSocket_1x05_P2.54mm_Vertical;1;WS;
185;SIM Card;J10;SIM_Card;SIM8051601401A;1;SIM8051-6-0-14-00-A;
186;;J12;U.FL-R-SMT-1(10);CONUFL001-SMD;1;U.FL-R-SMT-1(10);
187;;J13;U.FL-R-SMT-1(10);CONUFL001-SMD;1;U.FL-R-SMT-1(10);
188;;J15;U.FL-R-SMT-1(10);CONUFL001-SMD;1;U.FL-R-SMT-1(10);
189;Generic connector, double row, 02x03;J11;USB/BATT;PinHeader_2x03_P2.54mm_Vertical;1;WS;
190;Generic connector, double row, 02x03;J17;USB/BATT;PinHeader_2x03_P2.54mm_Vertical;1;WS;
191;Inductor;L2;15n;L_0402_1005Metric;1;7447840115;
192;Inductor;L8;15n;L_0402_1005Metric;1;7447840115;
193;Inductor;L6;1uH;L_1008_2520Metric;1;TYA2520121R0M-10;
194;Inductor;L1;10u;L_0603_1608Metric;1;MLZ1608M100WTD25;
195;Inductor;L9;10u;L_0603_1608Metric;1;MLZ1608M100WTD25;
196;Inductor symbol for simulation only;L7;NC;;1;;
197;Inductor;L3;TUNE;C_0402_1005Metric;1;;
198;Inductor;L4;TUNE;C_0402_1005Metric;1;;
199;Inductor;L5;TUNE;C_0402_1005Metric;1;;
200;Net tie, 3 pins, tee;NT1;STAR GROUND;NINJA_STAR_GROUND;1;;
201;MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes;Q1;DMG2305;SOT-23;1;DMG2305UX-7;
202;MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes;Q3;DMG2305;SOT-23;1;DMG2305UX-7;
203;MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes;Q4;DMG2305;SOT-23;1;DMG2305UX-7;
204;N-MOSFET transistor, gate/source/drain;Q2;PMV15ENEAR;SOT-23;1;PMV15ENEAR;
205;Resistor;R36;0;R_0402_1005Metric;1;SFR01MZPJ000;
206;Resistor;R39;0;R_0402_1005Metric;1;SFR01MZPJ000;
207;Resistor;R42;0;R_0402_1005Metric;1;SFR01MZPJ000;
208;Resistor;R43;0;R_0402_1005Metric;1;SFR01MZPJ000;
209;Resistor;R53;0;R_0402_1005Metric;1;SFR01MZPJ000;
210;Resistor;R54;0;R_0402_1005Metric;1;SFR01MZPJ000;
211;Resistor;R55;0;R_0402_1005Metric;1;SFR01MZPJ000;
212;Resistor;R56;0;R_0402_1005Metric;1;SFR01MZPJ000;
213;Resistor;R88;0;R_0603_1608Metric;1;CRCW06030000Z0EAC;
214;Resistor;R63;200;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
215;Resistor;R77;200;R_0402_1005Metric;1;Resistor_SMD:R_0402_1005Metric;
216;Resistor;R75;270;R_0402_1005Metric;1;CRCW0402270RFKEDHP;
217;Resistor;R103;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
218;Resistor;R104;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
219;Resistor;R44;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
220;Resistor;R45;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
221;Resistor;R64;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
222;Resistor;R65;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
223;Resistor;R68;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
224;Resistor;R86;330;R_0402_1005Metric;1;CRCW0402330RJNEDHP;
225;Resistor;R57;3.24k;R_0402_1005Metric;1;RG1005N-3161-W-T1;
226;Resistor;R1;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
227;Resistor;R10;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
228;Resistor;R11;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
229;Resistor;R12;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
230;Resistor;R13;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
231;Resistor;R2;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
232;Resistor;R37;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
233;Resistor;R38;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
234;Resistor;R40;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
235;Resistor;R58;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
236;Resistor;R74;5.1k;R_0402_1005Metric;1;SG73P1ETTP512J;
237;Resistor;R101;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
238;Resistor;R102;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
239;Resistor;R105;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
240;Resistor;R24;10k;R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal;1;MOS3CT631R103J;
241;Resistor;R25;10k;R_Axial_DIN0617_L17.0mm_D6.0mm_P20.32mm_Horizontal;1;MOS3CT631R103J;
242;Resistor;R31;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
243;Resistor;R32;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
244;Resistor;R34;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
245;Resistor;R41;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
246;Resistor;R59;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
247;Resistor;R60;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
248;Resistor;R61;10k;R_0402_1005Metric;1;CRCW0402100KFKEDC;
249;Resistor;R62;10k;R_0402_1005Metric;1;CRCW0402100KFKEDC;
250;Resistor;R72;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
251;Resistor;R78;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
252;Resistor;R80;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
253;Resistor;R82;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
254;Resistor;R97;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
255;Resistor;R98;10k;R_0402_1005Metric;1;RC0402JR-7W10KL;
256;Resistor;R76;42.2k;R_0402_1005Metric;1;ERJ-2RKF4222X;
257;Resistor;R3;71.5k;R_0402_1005Metric;1;667-ERJ-2RKF7152X;
258;Resistor;R48;71.5k;R_0402_1005Metric;1;667-ERJ-2RKF7152X;
259;Resistor;R100;100k;R_0402_1005Metric;1;CRCW0402100KFKEDC;
260;Resistor;R14;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
261;Resistor;R15;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
262;Resistor;R16;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
263;Resistor;R17;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
264;Resistor;R18;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
265;Resistor;R19;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
266;Resistor;R20;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
267;Resistor;R21;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
268;Resistor;R22;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
269;Resistor;R23;100k;R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal;1;RSF3WSJT-73-100K;
270;Resistor;R4;100k;R_0402_1005Metric;1;CRCW0402100KFKEDC;
271;Resistor;R26;1M;R_0402_1005Metric;1;RCS04021M00FKED;
272;Resistor;R27;1M;R_0402_1005Metric;1;RCS04021M00FKED;
273;Resistor;R28;1M;R_0402_1005Metric;1;RCS04021M00FKED;
274;Resistor;R29;1M;R_0402_1005Metric;1;RCS04021M00FKED;
275;Resistor;R30;1M;R_0402_1005Metric;1;RCS04021M00FKED;
276;Resistor;R33;1M;R_0402_1005Metric;1;RCS04021M00FKED;
277;Resistor;R35;1M;R_0402_1005Metric;1;RCS04021M00FKED;
278;Resistor;R46;1M;R_0402_1005Metric;1;RCS04021M00FKED;
279;Resistor;R47;1M;R_0402_1005Metric;1;RCS04021M00FKED;
280;Resistor;R6;1M;R_0402_1005Metric;1;RCS04021M00FKED;
281;Resistor;R7;1M;R_0402_1005Metric;1;RCS04021M00FKED;
282;Resistor;R8;1M;R_0402_1005Metric;1;RCS04021M00FKED;
283;Resistor;R9;1M;R_0402_1005Metric;1;RCS04021M00FKED;
284;Resistor;R51;1.13M;R_0402_1005Metric;1;CRCW04021M13FKED;
285;Resistor;R52;1.18M;R_0402_1005Metric;1;CRCW04021M18FKED;
286;Resistor;R49;1.2M;R_0402_1005Metric;1;RC0402JR-071M2L;
287;Resistor;R50;1.6M;R_0402_1005Metric;1;CRCW04021M60FKEDC;
288;Resistor;R5;NC;;1;;
289;Resistor;R66;NC;;1;;
290;Resistor;R67;NC;;1;;
291;Resistor;R69;NC;;1;;
292;Resistor;R70;NC;;1;;
293;Resistor;R71;NC;;1;;
294;Resistor;R83;NC;;1;;
295;Resistor;R87;NC;;1;;
296;Resistor;R89;NC;;1;;
297;Resistor;R90;NC;;1;;
298;Resistor;R91;NC;;1;;
299;4 resistor network, parallel topology, SIP package;RN1;CAT16-2701F4LF;R_Cat16-4;1;CAT16-2701F4LF;
300;;S1;SKRHACE010;SKRHAAE010;1;SKRHACE010;
301;ADC;U5;ADS1114IDGSR;SOP50P490X110-10N;1;ADS1114IDGSR;
302;B39162B9415K610;U15;B39162B9415K610 ;B39162B9415K610;1;B39162B9415K610;
303;BGU8009;U14;BGU8009,115;BGU8009,115;1;BGU8009,115;
304;;U3;LP3874EMP-3.3_NOPB;SOT-223-5;1;LP3874EMPX-3.3/NOPB;
305;;U6;MAX6070AAUT30+T;SOT-23-6;1;MAX6070AAUT30+T;
306;;U2;MCP1501T-33E_CHY;SOT-23-6;1;MCP1501T-33E/CHY;
307;;U13;NXB0108;WQFN-20-1EP_2.5x4.5mm_P0.5mm_EP1x2.9mm;1;NXB0108BQ-Q100X;
308;;U9;"OLED_2.49""";;1;;
309;;U17;PI5C3257;QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm;1;PI5C3257ZHDEX;
310;;U18;PI5C3257;QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm;1;PI5C3257ZHDEX;
311;;U8;SIM7080G;XCVR_SIM7080G;1;S2-108HB-Z308J;SIMCOM
312;Logic Gates;U12;SN74HCS02-Q1;TSSOP-14_4.4x5mm_P0.65mm;1;SN74HCS02QPWRQ1;
313;Dual operational amplifier;U4;TLV3202AID;SOIC-8_3.9x4.9mm_P1.27mm;1;TLV3202AID;
314;Dual operational amplifier;U1;TLV9062QDGKRQ1;VSSOP-8_3.0x3.0mm_P0.65mm;1;TLV9062QDGKRQ1;
315;;U16;nRF52832;QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm;1;nRF52832-QFAB-R;
316;;U7;nRF52832;QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm;1;nRF52832-QFAB-R;
317;Crystals 32.768kHz 12.5pF -40C +85C;X1;ECS-.327-12.5-12R-TR;ECS32712512RTR;1;ECS-.327-12.5-12R-TR;
318;Crystals 32.768kHz 12.5pF -40C +85C;X3;ECS-.327-12.5-12R-TR;ECS32712512RTR;1;ECS-.327-12.5-12R-TR;
319;Crystals 32MHz 8pf 50 ohms -20C to 70C 7ppm;X2;ECS-320-8-37B-7KM-TR;ECS320837B7KMTR;1;ECS-320-8-37B-7KM-TR;
320;Crystals 32MHz 8pf 50 ohms -20C to 70C 7ppm;X4;ECS-320-8-37B-7KM-TR;ECS320837B7KMTR;1;ECS-320-8-37B-7KM-TR;
321;Antennas 1559-1609MHz Avg. Eff >75% Linear;Y1;SR4G008;SR4G008;1;SR4G008;
322;Battery Management Standalone 1-cell, 17-V, 3.0-A battery charger 16-WQFN;Z1;BQ25300RTER;QFN50P300X300X80-17N-D;1;BQ25300RTER;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Component Groups:;322;;;;;;
Component Count:;322;;;;;;
Fitted Components:;322;;;;;;
Number of PCBs:;1;;;;;;
Total components:;322;;;;;;
Schematic Version:;;;;;;;
Schematic Date:;;;;;;;
PCB Variant:;default;;;;;;
BoM Date:;18/07/2021 13:34;;;;;;
Schematic Source:;P205.sch;;;;;;
KiCad Version:;Eeschema (5.1.9)-1;;;;;;
