Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0402_1005Metric",84.725000,22.075000,180.000000,bottom
"C60","100n","C_0402_1005Metric",76.050000,26.325000,135.000000,bottom
"C72","12p","C_0402_1005Metric",82.717355,57.783381,135.000000,bottom
"C73","12p","C_0402_1005Metric",81.517355,56.583382,135.000000,bottom
"C74","12p","C_0402_1005Metric",72.465000,66.700000,0.000000,bottom
"C75","12p","C_0402_1005Metric",75.245000,68.605000,270.000000,bottom
"C76","4.7u","C_0805_2012Metric",75.766751,54.703249,135.000000,bottom
"C77","100n","C_0402_1005Metric",76.484411,67.464411,225.000000,bottom
"C78","100n","C_0402_1005Metric",82.567355,62.512203,225.000000,bottom
"C79","1u","C_0402_1005Metric",80.017354,65.112203,45.000000,bottom
"C80","220p","C_0402_1005Metric",68.600000,68.939411,135.000000,bottom
"C81","NC","C_0402_1005Metric",67.160589,67.539411,135.000000,bottom
"C82","100n","C_0402_1005Metric",82.325000,60.475000,315.000000,bottom
"C83","1u","C_0402_1005Metric",81.225000,54.600000,180.000000,bottom
"C84","100n","C_0402_1005Metric",85.115000,54.625000,0.000000,bottom
"C85","100u","C_1210_3225Metric",94.525000,56.025000,0.000000,bottom
"C86","100u","C_1210_3225Metric",94.550000,62.725000,0.000000,bottom
"C87","100u","C_1210_3225Metric",94.525000,59.350000,0.000000,bottom
"C89","0.47u","C_0402_1005Metric",87.400000,80.420000,270.000000,bottom
"C90","0.47u","C_0402_1005Metric",96.515000,80.395000,270.000000,bottom
"C91","10n","C_0402_1005Metric",88.500001,83.480000,270.000000,bottom
"C92","10n","C_0402_1005Metric",87.500000,83.479999,270.000000,bottom
"C93","1u","C_0402_1005Metric",87.245000,86.555000,90.000000,bottom
"C94","10n","C_0402_1005Metric",88.400000,80.420000,270.000000,bottom
"C95","10n","C_0402_1005Metric",95.525000,80.385000,270.000000,bottom
"C97","10u","C_0805_2012Metric",98.300000,77.675000,270.000000,bottom
"C99","10u","C_0805_2012Metric",96.250000,77.675000,270.000000,bottom
"C101","100n","C_0402_1005Metric",98.815000,79.915000,0.000000,bottom
"C104","NC","C_0402_1005Metric",95.320000,87.800000,0.000000,bottom
"C109","NC","C_0402_1005Metric",84.610000,18.000000,180.000000,bottom
"C110","12p","C_0402_1005Metric",77.574411,25.584411,225.000000,bottom
"C111","12p","C_0402_1005Metric",80.574411,22.384411,225.000000,bottom
"C112","NC","C_0402_1005Metric",87.510000,18.020000,0.000000,bottom
"C113","12p","C_0402_1005Metric",70.585000,14.195000,90.000000,bottom
"C114","12p","C_0402_1005Metric",69.525000,17.475000,270.000000,bottom
"C115","4.7u","C_0805_2012Metric",81.866751,16.446751,225.000000,bottom
"C116","100n","C_0402_1005Metric",75.310589,25.564411,315.000000,bottom
"C117","100n","C_0402_1005Metric",70.025000,19.175000,315.000000,bottom
"C118","1u","C_0402_1005Metric",72.280589,23.339411,135.000000,bottom
"C119","220p","C_0402_1005Metric",72.570589,12.680589,225.000000,bottom
"C120","NC","C_0402_1005Metric",73.265589,11.985589,225.000000,bottom
"C121","100n","C_0402_1005Metric",76.580589,23.264411,135.000000,bottom
"C122","NC","C_1206_3216Metric",60.245000,79.525000,0.000000,bottom
"C123","4.7u","C_0805_2012Metric",58.400000,74.150000,90.000000,bottom
"C124","100n","C_0402_1005Metric",51.425000,75.105000,270.000000,bottom
"C125","10n","C_0402_1005Metric",95.985000,82.375000,0.000000,bottom
"C126","10n","C_0402_1005Metric",95.995000,83.355000,0.000000,bottom
"C127","220p","C_0402_1005Metric",67.860589,68.239411,315.000000,bottom
"C128","220p","C_0402_1005Metric",71.860000,13.370000,225.000000,bottom
"C_TUNE1_1","1u","C_0402_1005Metric",87.880000,76.900000,0.000000,bottom
"C_TUNE1_2","1u","C_0402_1005Metric",87.880000,77.900000,0.000000,bottom
"C_TUNE1_3","0.47u","C_0402_1005Metric",87.880000,78.900000,180.000000,bottom
"C_TUNE2_1","10n","C_0402_1005Metric",92.020000,78.100000,0.000000,bottom
"C_TUNE2_2","10n","C_0402_1005Metric",92.995000,77.100000,0.000000,bottom
"C_TUNE2_3","10n","C_0402_1005Metric",93.980000,78.100000,180.000000,bottom
"D16","DESD5V0U1BA-7","D_SOD-323",71.345000,50.125000,270.000000,bottom
"D17","DESD5V0U1BA-7","D_SOD-323",97.875000,54.845000,270.000000,bottom
"D18","DESD5V0U1BA-7","D_SOD-323",84.025000,23.675000,180.000000,bottom
"D19","DESD5V0U1BA-7","D_SOD-323",84.025000,27.775000,180.000000,bottom
"D20","DESD5V0U1BA-7","D_SOD-323",84.025000,25.775000,180.000000,bottom
"D21","DESD5V0U1BA-7","D_SOD-323",84.025000,29.775000,180.000000,bottom
"D22","DESD5V0U1BA-7","D_SOD-323",75.825000,37.675000,180.000000,bottom
"D23","DESD5V0U1BA-7","D_SOD-323",75.825000,41.875000,180.000000,bottom
"D24","DESD5V0U1BA-7","D_SOD-323",75.825000,39.775000,180.000000,bottom
"D25","DESD5V0U1BA-7","D_SOD-323",53.025000,75.450000,90.000000,bottom
"D26","DESD5V0U1BA-7","D_SOD-323",55.542462,69.642462,45.000000,bottom
"D27","DESD5V0U1BA-7","D_SOD-323",53.942462,71.242462,45.000000,bottom
"D28","DESD5V0U1BA-7","D_SOD-323",45.857538,71.242462,135.000000,bottom
"D29","DESD5V0U1BA-7","D_SOD-323",44.257538,69.642462,135.000000,bottom
"FB1","BLM21SP601SH1D","R_0805_2012Metric",89.750000,63.075000,0.000000,bottom
"IC3","BQ51050BRHLR","BQ51050BRHLR",92.000000,82.400000,0.000000,bottom
"IC4","SN74HCS00QPWRQ1","SOP65P640X120-14N",61.752140,59.162099,135.000000,bottom
"IC6","23K640-I_ST","SOP65P640X120-8N",60.745000,49.100000,270.000000,bottom
"J1","MEM2061-01-188-00-A","MEM20610118800A",41.975000,89.425000,0.000000,bottom
"J15","U.FL-R-SMT-1(10)","CONUFL001-SMD",86.555000,15.380000,0.000000,bottom
"L1","10u","L_0603_1608Metric",82.077944,63.822792,45.000000,bottom
"L2","15n","L_0402_1005Metric",80.777943,64.372792,225.000000,bottom
"L8","15n","L_0402_1005Metric",72.972947,24.035000,135.000000,bottom
"L9","10u","L_0603_1608Metric",73.963153,24.981847,315.000000,bottom
"Q1","DMG2305","SOT-23",61.300000,75.200000,270.000000,bottom
"R5","NC","R_0402_1005Metric",77.505000,11.805000,225.000000,bottom
"R10","5.1k","R_0402_1005Metric",70.774376,21.855624,315.000000,bottom
"R11","5.1k","R_0402_1005Metric",71.480000,22.550000,315.000000,bottom
"R12","5.1k","R_0402_1005Metric",46.450000,74.775000,270.000000,bottom
"R13","5.1k","R_0402_1005Metric",45.425000,74.775000,270.000000,bottom
"R37","5.1k","R_0402_1005Metric",43.525000,74.775000,270.000000,bottom
"R38","5.1k","R_0402_1005Metric",42.475000,74.775000,270.000000,bottom
"R40","5.1k","R_0402_1005Metric",50.965000,73.600000,0.000000,bottom
"R58","5.1k","R_0402_1005Metric",90.040000,87.825000,180.000000,bottom
"R63","200","R_0402_1005Metric",79.275000,71.975000,90.000000,bottom
"R72","10k","R_0402_1005Metric",79.125000,32.875000,90.000000,bottom
"R74","5.1k","R_0402_1005Metric",90.040000,86.800000,180.000000,bottom
"R75","200","R_0402_1005Metric",95.550000,84.810000,90.000000,bottom
"R76","42.2k","R_0402_1005Metric",97.665000,83.795000,90.000000,bottom
"R77","200","R_0402_1005Metric",96.575000,84.810000,90.000000,bottom
"R78","10k","R_0402_1005Metric",95.290000,86.800000,0.000000,bottom
"R83","NC","R_0402_1005Metric",93.340000,86.800000,180.000000,bottom
"R86","330","R_0402_1005Metric",60.700000,77.800000,180.000000,bottom
"R87","NC","R_0402_1005Metric",47.705624,67.064376,135.000000,bottom
"R88","0","R_0603_1608Metric",59.175000,71.000000,0.000000,bottom
"R89","NC","R_0402_1005Metric",47.425000,72.075000,315.000000,bottom
"R90","NC","R_0402_1005Metric",56.325000,68.075000,225.000000,bottom
"R91","NC","R_0402_1005Metric",53.025000,73.300000,180.000000,bottom
"R97","10k","R_0402_1005Metric",41.450000,74.775000,90.000000,bottom
"R98","10k","R_0402_1005Metric",50.400000,76.100000,90.000000,bottom
"U7","nRF52832","QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm",75.427944,61.772793,135.000000,bottom
"U13","NXB0108","WQFN-20-1EP_2.5x4.5mm_P0.5mm_EP1x2.9mm",70.625000,56.475000,45.000000,bottom
"U16","nRF52832","QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm",75.450000,18.150000,225.000000,bottom
"U17","PI5C3257","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm",49.900000,68.900000,45.000000,bottom
"U18","PI5C3257","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm",66.645000,51.425000,0.000000,bottom
"X1","ECS-.327-12.5-12R-TR","ECS32712512RTR",80.589053,58.788064,225.000000,bottom
"X2","ECS-320-8-37B-7KM-TR","ECS320837B7KMTR",72.575000,69.200000,0.000000,bottom
"X3","ECS-.327-12.5-12R-TR","ECS32712512RTR",79.029975,23.950025,315.000000,bottom
"X4","ECS-320-8-37B-7KM-TR","ECS320837B7KMTR",68.125000,14.375000,90.000000,bottom
"BZ1","Buzzer","PinHeader_1x02_P1.27mm_Vertical_SMD_Pin1Right",84.125000,61.675000,180.000000,top
"C2","TUNE","C_0402_1005Metric",90.600000,44.100000,180.000000,top
"C3","TUNE","C_0402_1005Metric",75.590000,48.770000,135.000000,top
"C4","100n","C_0402_1005Metric",38.120000,28.200000,180.000000,top
"C5","100n","C_0402_1005Metric",38.320000,9.600000,180.000000,top
"C6","NC","C_0402_1005Metric",37.750000,54.830000,270.000000,top
"C7","NC","C_0402_1005Metric",37.700000,3.400000,270.000000,top
"C8","NC","C_0402_1005Metric",37.700000,20.820000,270.000000,top
"C9","NC","C_0402_1005Metric",37.700000,38.330000,270.000000,top
"C10","NC","C_0402_1005Metric",37.750000,49.330000,270.000000,top
"C11","NC","C_0402_1005Metric",37.750000,60.350000,270.000000,top
"C12","NC","C_0402_1005Metric",37.650000,15.245000,270.000000,top
"C13","NC","C_0402_1005Metric",37.700000,43.880000,270.000000,top
"C14","NC","C_0402_1005Metric",37.650000,32.950000,270.000000,top
"C15","220p","C_0402_1005Metric",39.700000,27.780000,90.000000,top
"C16","220p","C_0402_1005Metric",39.800000,9.120000,270.000000,top
"C17","10n","C_0402_1005Metric",40.220000,29.300000,180.000000,top
"C18","10n","C_0402_1005Metric",40.200000,10.600000,180.000000,top
"C19","1n","C_0402_1005Metric",53.550000,34.730000,180.000000,top
"C20","1n","C_0402_1005Metric",47.990000,32.690000,0.000000,top
"C21","10u","C_0805_2012Metric",47.750000,20.200000,270.000000,top
"C22","10u","C_0805_2012Metric",47.575000,38.225000,270.000000,top
"C23","100n","C_0402_1005Metric",46.250000,20.980000,270.000000,top
"C24","100n","C_0402_1005Metric",46.050000,38.970000,270.000000,top
"C25","1u","C_0402_1005Metric",45.250000,20.970000,270.000000,top
"C26","1u","C_0402_1005Metric",44.050000,38.970000,270.000000,top
"C27","10n","C_0402_1005Metric",58.380000,31.090000,270.000000,top
"C28","1u","C_0402_1005Metric",44.250000,20.980000,270.000000,top
"C29","1u","C_0402_1005Metric",45.050000,38.955000,270.000000,top
"C30","100n","C_0402_1005Metric",55.550000,29.090000,0.000000,top
"C31","100n","C_0402_1005Metric",55.520000,47.100000,0.000000,top
"C32","100n","C_0402_1005Metric",55.370000,31.080000,90.000000,top
"C33","1u","C_0402_1005Metric",55.570000,22.500000,0.000000,top
"C34","1u","C_0402_1005Metric",55.580000,40.525000,0.000000,top
"C35","10u","C_0805_2012Metric",50.050000,20.150000,270.000000,top
"C36","12p","C_0402_1005Metric",62.305000,33.465000,270.000000,top
"C37","10u","C_0805_2012Metric",49.675000,38.175000,270.000000,top
"C38","10u","C_0805_2012Metric",97.825000,61.850000,270.000000,top
"C39","10u","C_0805_2012Metric",66.175000,40.550000,270.000000,top
"C40","100n","C_0402_1005Metric",85.545000,58.175000,180.000000,top
"C41","100n","C_0402_1005Metric",60.675000,40.950000,270.000000,top
"C42","10n","C_0402_1005Metric",85.540000,57.175000,180.000000,top
"C43","100n","C_0402_1005Metric",55.520000,46.110000,180.000000,top
"C44","100n","C_0402_1005Metric",55.550000,28.110000,180.000000,top
"C45","10n","C_0402_1005Metric",59.670000,40.950000,270.000000,top
"C46","1u","C_0402_1005Metric",55.520000,45.110000,180.000000,top
"C47","1u","C_0402_1005Metric",55.550000,27.130000,180.000000,top
"C48","100n","C_0402_1005Metric",13.780000,104.900000,180.000000,top
"C49","100n","C_0402_1005Metric",14.675000,98.350000,180.000000,top
"C50","100n","C_0402_1005Metric",13.820000,99.400000,180.000000,top
"C51","100n","C_0402_1005Metric",25.720000,103.700000,0.000000,top
"C52","100n","C_0402_1005Metric",25.720000,100.900000,0.000000,top
"C53","10u","C_0805_2012Metric",51.775000,38.175000,270.000000,top
"C54","1u","C_0402_1005Metric",53.300000,38.950000,270.000000,top
"C55","1u","C_0402_1005Metric",53.650000,20.920000,270.000000,top
"C56","1u","C_0402_1005Metric",50.700000,33.140000,90.000000,top
"C57","10u","C_0805_2012Metric",96.520000,80.050000,0.000000,top
"C58","100n","C_0402_1005Metric",30.320000,87.600000,180.000000,top
"C59","100n","C_0402_1005Metric",51.700000,33.140000,90.000000,top
"C61","12p","C_0402_1005Metric",63.300000,33.480000,270.000000,top
"C62","1u","C_0402_1005Metric",50.705000,51.135000,90.000000,top
"C64","100n","C_0402_1005Metric",51.705000,51.135000,90.000000,top
"C67","100n","C_0402_1005Metric",32.755000,84.700000,0.000000,top
"C68","100n","C_0402_1005Metric",31.250000,82.175000,90.000000,top
"C69","10u","C_0805_2012Metric",30.725000,76.050000,90.000000,top
"C70","10u","C_0805_2012Metric",36.350000,77.475000,0.000000,top
"C71","100n","C_0402_1005Metric",40.645000,78.145000,90.000000,top
"C88","TUNE","C_0402_1005Metric",74.699411,45.190589,315.000000,top
"C96","1u","C_0402_1005Metric",89.825000,81.405000,90.000000,top
"C98","10u","C_0805_2012Metric",91.500000,83.649999,90.000000,top
"C100","1u","C_0402_1005Metric",89.605000,79.015000,270.000000,top
"C102","1u","C_0402_1005Metric",96.050000,81.550000,0.000000,top
"C103","100n","C_0402_1005Metric",96.045000,82.575000,0.000000,top
"C105","100n","C_0402_1005Metric",93.455000,82.375000,180.000000,top
"C106","10u","C_0805_2012Metric",98.020000,83.850000,270.000000,top
"C129","1u","C_0402_1005Metric",88.800000,81.400000,90.000000,top
"C130","1u","C_0402_1005Metric",88.625000,79.015000,270.000000,top
"C131","10u","C_0805_2012Metric",52.100000,20.150000,270.000000,top
"D1","DESD5V0U1BA-7","D_SOD-323",80.975000,27.250000,270.000000,top
"D2","DESD5V0U1BA-7","D_SOD-323",36.000000,54.250000,270.000000,top
"D3","DESD5V0U1BA-7","D_SOD-323",36.000000,2.800000,270.000000,top
"D4","DESD5V0U1BA-7","D_SOD-323",36.000000,20.250000,270.000000,top
"D5","DESD5V0U1BA-7","D_SOD-323",36.000000,37.800000,270.000000,top
"D6","DESD5V0U1BA-7","D_SOD-323",36.000000,48.750000,270.000000,top
"D7","DESD5V0U1BA-7","D_SOD-323",36.000000,59.800000,270.000000,top
"D8","DESD5V0U1BA-7","D_SOD-323",35.950000,14.675000,270.000000,top
"D9","DESD5V0U1BA-7","D_SOD-323",36.000000,43.300000,270.000000,top
"D10","DESD5V0U1BA-7","D_SOD-323",36.000000,32.350000,270.000000,top
"D11","DESD5V0U1BA-7","D_SOD-323",36.000000,65.300000,270.000000,top
"D12","DESD5V0U1BA-7","D_SOD-323",36.000000,26.250000,270.000000,top
"D13","DESD5V0U1BA-7","D_SOD-323",36.000000,8.800000,270.000000,top
"D14","FML340A-W","D_SMA",52.400000,7.510000,90.000000,top
"D15","FML340A-W","D_SMA",48.550000,7.510000,90.000000,top
"D30","FML340A-W","D_SMA",85.200000,65.475000,180.000000,top
"D31","FML340A-W","D_SMA",92.400000,65.475000,0.000000,top
"D32","APHBM2012LVBDZGKC","LED_2C",79.775000,70.475000,0.000000,top
"D33","FML340A-W","D_SMA",85.200000,68.975000,180.000000,top
"D34","FML340A-W","D_SMA",92.400000,68.975000,0.000000,top
"FB2","BLM21SP601SH1D","R_0805_2012Metric",39.150000,77.725000,90.000000,top
"IC1","ADS129xRIZXGT","BGA64C80P8X8_800X800X145",49.500000,45.100000,0.000000,top
"IC2","ADS129xRIZXGT","BGA64C80P8X8_800X800X145",49.500000,27.100000,0.000000,top
"J2","Batt","M404010446",93.100000,91.675000,180.000000,top
"J6","PROG","PinSocket_1x05_P2.54mm_Vertical_SMD_Pin1Right",91.125000,12.975000,90.000000,top
"J7","PROG","PinSocket_1x05_P2.54mm_Vertical_SMD_Pin1Right",51.205000,60.125000,90.000000,top
"J9","BUTTON_UI","PinHeader_1x07_P2.54mm_Vertical_SMD_Pin1Right",46.745000,73.320000,0.000000,top
"J13","U.FL-R-SMT-1(10)","CONUFL001-SMD",71.821662,43.681662,135.000000,top
"L3","TUNE","C_0402_1005Metric",92.400000,43.170000,270.000000,top
"L4","TUNE","C_0402_1005Metric",88.875000,43.170000,270.000000,top
"L5","TUNE","C_0402_1005Metric",75.185589,47.035589,225.000000,top
"L6","1uH","L_1008_2520Metric",94.775000,84.450000,0.000000,top
"Q2","PMV15ENEAR","SOT-23",89.000000,72.475000,0.000000,top
"Q3","DMG2305","SOT-23",83.400000,72.475000,180.000000,top
"Q4","DMG2305","SOT-23",94.150000,72.475000,270.000000,top
"R1","5.1k","R_0402_1005Metric",58.215000,88.600000,0.000000,top
"R2","5.1k","R_0402_1005Metric",58.695000,92.875000,90.000000,top
"R3","71.5k","R_0402_1005Metric",96.625000,72.640000,90.000000,top
"R4","100k","R_0402_1005Metric",97.100000,70.150000,0.000000,top
"R6","1M","R_0402_1005Metric",58.234999,84.600000,0.000000,top
"R7","1M","R_0402_1005Metric",58.215001,85.600000,180.000000,top
"R8","1M","R_0402_1005Metric",58.215000,86.600000,0.000000,top
"R9","1M","R_0402_1005Metric",58.215000,87.600000,0.000000,top
"R26","1M","R_0402_1005Metric",40.720000,25.790000,270.000000,top
"R27","1M","R_0402_1005Metric",39.700000,25.790000,270.000000,top
"R28","1M","R_0402_1005Metric",40.850000,7.110000,270.000000,top
"R29","1M","R_0402_1005Metric",39.800000,7.090000,270.000000,top
"R30","1M","R_0402_1005Metric",53.560000,33.730000,180.000000,top
"R31","10k","R_0402_1005Metric",41.210000,27.300000,180.000000,top
"R32","10k","R_0402_1005Metric",42.350000,8.600000,180.000000,top
"R33","1M","R_0402_1005Metric",55.080000,36.825000,90.000000,top
"R34","10k","R_0402_1005Metric",53.560000,32.710000,180.000000,top
"R35","1M","R_0402_1005Metric",56.080000,36.825000,270.000000,top
"R36","0","R_0402_1005Metric",63.010000,30.580000,180.000000,top
"R39","NC","R_0402_1005Metric",63.000000,31.650000,180.000000,top
"R41","10k","R_0402_1005Metric",25.690000,102.300000,0.000000,top
"R42","NC","R_0402_1005Metric",61.040000,30.590000,0.000000,top
"R43","0","R_0402_1005Metric",61.030000,31.640000,0.000000,top
"R44","330","R_0402_1005Metric",59.780000,29.440000,180.000000,top
"R45","330","R_0402_1005Metric",56.380000,31.100000,90.000000,top
"R46","1M","R_0402_1005Metric",59.405000,36.825000,90.000000,top
"R47","1M","R_0402_1005Metric",58.355000,36.825000,270.000000,top
"R48","71.5k","R_0402_1005Metric",64.300000,33.500000,270.000000,top
"R49","100k","R_0402_1005Metric",54.900000,14.300000,90.000000,top
"R50","100k","R_0402_1005Metric",46.160000,15.830000,90.000000,top
"R51","100k","R_0402_1005Metric",54.900000,12.300000,90.000000,top
"R52","100k","R_0402_1005Metric",46.160000,13.850000,90.000000,top
"R53","0","R_0402_1005Metric",56.045000,42.050000,90.000000,top
"R54","0","R_0402_1005Metric",63.480000,28.715000,270.000000,top
"R55","NC","R_0402_1005Metric",61.280000,28.725000,270.000000,top
"R56","NC","R_0402_1005Metric",62.380000,28.715000,270.000000,top
"R57","3.24k","R_0402_1005Metric",32.300000,83.200000,270.000000,top
"R59","10k","R_0402_1005Metric",87.595000,78.985000,270.000000,top
"R60","10k","R_0402_1005Metric",96.595000,76.690000,90.000000,top
"R61","10k","R_0402_1005Metric",91.445000,72.735000,270.000000,top
"R62","10k","R_0402_1005Metric",86.200000,72.865000,90.000000,top
"R64","330","R_0402_1005Metric",80.225000,67.625000,270.000000,top
"R65","330","R_0402_1005Metric",80.225000,65.665000,270.000000,top
"R66","NC","R_0402_1005Metric",13.800000,103.600000,180.000000,top
"R67","NC","R_0402_1005Metric",13.800000,102.200000,180.000000,top
"R68","330","R_0402_1005Metric",80.025000,61.575000,90.000000,top
"R69","NC","R_0402_1005Metric",13.790000,100.700000,180.000000,top
"R70","NC","R_0402_1005Metric",25.690000,105.300000,180.000000,top
"R71","NC","R_0402_1005Metric",25.790000,99.425000,180.000000,top
"R73","0","R_0402_1005Metric",64.645000,6.034999,270.000000,top
"R79","NC","R_0402_1005Metric",63.140000,8.560000,180.000000,top
"R80","10k","R_0402_1005Metric",96.055000,78.525000,0.000000,top
"R81","NC","R_0402_1005Metric",63.140000,6.550000,0.000000,top
"R82","10k","R_0402_1005Metric",90.565000,76.975000,180.000000,top
"R84","0","R_0402_1005Metric",63.140000,7.550000,0.000000,top
"R85","71.5k","R_0402_1005Metric",45.075000,15.825000,270.000000,top
"R92","71.5k","R_0402_1005Metric",43.985000,15.825000,270.000000,top
"R93","5.1k","R_0402_1005Metric",55.975000,15.335000,270.000000,top
"R100","100k","R_0402_1005Metric",97.085000,71.175000,180.000000,top
"R101","10k","R_0402_1005Metric",41.210000,28.300000,0.000000,top
"R102","10k","R_0402_1005Metric",41.310000,9.600000,180.000000,top
"R103","330","R_0402_1005Metric",59.380000,31.090000,90.000000,top
"R104","330","R_0402_1005Metric",57.380000,31.100000,270.000000,top
"R105","10k","R_0402_1005Metric",90.565000,75.925000,0.000000,top
"RN1","CAT16-2701F4LF","R_Cat16-4",33.200000,76.600000,180.000000,top
"S1","SKRHACE010","SKRHAAE010",19.925000,102.200000,0.000000,top
"U1","TLV9062QDGKRQ1","VSSOP-8_3.0x3.0mm_P0.65mm",58.280000,33.965000,180.000000,top
"U2","MCP1501T-33E_CHY","SOT-23-6",63.150000,40.475000,0.000000,top
"U3","LP3874EMP-3.3_NOPB","SOT-223-5",92.325000,59.950000,0.000000,top
"U4","TLV3202AID","SOIC-8_3.9x4.9mm_P1.27mm",50.475000,14.245000,0.000000,top
"U5","ADS1114IDGSR","SOP50P490X110-10N",34.975000,80.375000,0.000000,top
"U6","MAX6070AAUT30+T","SOT-23-6",29.900000,85.100000,270.000000,top
"U9","OLED_2.49"","PinHeader_1x07_P2.54mm_Vertical_SMD_Pin1Right",55.545000,73.520000,180.000000,top
"U10","LNA","BGU7007115",87.400000,44.438000,0.000000,top
"U12","SN74HCS02-Q1","TSSOP-14_4.4x5mm_P0.65mm",58.260000,8.210000,180.000000,top
"Y1","SR4G008","SR4G008",96.100000,43.300000,270.000000,top
"Z1","BQ25300RTER","QFN50P300X300X80-17N-D",92.575000,79.675000,0.000000,top
